date,ticker,open,high,low,close,volume
2022-02-18,AAPL,143.54,148.81,141.67,145.89,1556254.0
2022-02-19,AAPL,141.22,147.02,138.85,144.52,4002981.0
2022-02-20,AAPL,142.33,145.53,140.93,144.24,3025637.0
2022-02-21,AAPL,139.73,140.72,139.49,140.43,4920626.0
2022-02-22,AAPL,138.88,139.75,136.03,138.69,113311.0
2022-02-23,AAPL,139.35,140.03,137.94,139.7,3298075.0
2022-02-24,AAPL,138.42,141.02,135.56,139.62,2021743.0
2022-02-25,AAPL,145.63,146.35,142.58,144.5,3794296.0
2022-02-26,AAPL,138.69,141.65,133.39,136.12,4555111.0
2022-02-27,AAPL,147.05,149.13,143.77,143.91,193601.0
2022-02-28,AAPL,147.24,151.25,146.79,148.69,3226363.0
2022-03-01,AAPL,143.31,146.21,142.98,145.2,3128294.0
2022-03-02,AAPL,142.84,144.44,138.33,139.43,3749184.0
2022-03-03,AAPL,139.4,146.38,138.02,143.39,362820.0
2022-03-04,AAPL,140.4,144.55,140.05,142.77,660946.0
2022-03-05,AAPL,147.98,149.32,143.24,145.23,1183810.0
2022-03-06,AAPL,142.34,142.39,140.56,141.32,2932730.0
2022-03-07,AAPL,138.72,140.86,135.53,138.0,702022.0
2022-03-08,AAPL,145.77,146.38,142.09,144.8,568464.0
2022-03-09,AAPL,140.45,144.63,137.46,144.18,415389.0
2022-03-10,AAPL,144.55,146.36,143.72,143.92,2200431.0
2022-03-11,AAPL,138.42,140.32,136.71,139.69,3009448.0
2022-03-12,AAPL,145.1,145.29,140.62,141.18,4390783.0
2022-03-13,AAPL,138.59,139.83,135.92,136.94,1608469.0
2022-03-14,AAPL,140.41,143.91,140.35,141.79,2133952.0
2022-03-15,AAPL,144.21,149.01,143.21,147.52,3530510.0
2022-03-16,AAPL,146.85,149.71,146.25,148.51,627999.0
2022-03-17,AAPL,143.93,145.93,138.8,141.08,4639321.0
2022-03-18,AAPL,144.77,146.4,140.5,142.95,4648594.0
2022-03-19,AAPL,140.88,142.92,138.24,140.97,711024.0
2022-03-20,AAPL,147.68,150.84,145.86,149.11,4405155.0
2022-03-21,AAPL,143.97,147.22,142.46,147.06,1794531.0
2022-03-22,AAPL,145.4,147.85,142.65,145.4,1838896.0
2022-03-23,AAPL,147.03,149.28,143.71,143.8,501982.0
2022-03-24,AAPL,147.18,148.56,145.35,147.42,3238609.0
2022-03-25,AAPL,138.54,143.26,136.63,142.44,4999568.0
2022-03-26,AAPL,138.56,140.77,132.73,134.72,528401.0
2022-03-27,AAPL,147.77,152.01,144.77,151.23,301571.0
2022-03-28,AAPL,141.48,143.04,136.05,137.87,3421714.0
2022-03-29,AAPL,146.54,148.15,144.88,147.95,2299979.0
2022-03-30,AAPL,142.77,145.53,141.74,145.08,915723.0
2022-03-31,AAPL,140.07,140.21,137.45,139.71,2302016.0
2022-04-01,AAPL,142.04,145.92,139.32,145.51,2710588.0
2022-04-02,AAPL,139.2,144.94,139.12,142.79,4469017.0
2022-04-03,AAPL,142.4,143.85,141.15,142.68,1130701.0
2022-04-04,AAPL,143.29,144.35,141.28,143.05,3954260.0
2022-04-05,AAPL,147.36,147.85,142.95,145.48,3942625.0
2022-04-06,AAPL,146.92,148.33,145.43,145.63,3474203.0
2022-04-07,AAPL,145.09,147.99,143.35,144.67,1549732.0
2022-04-08,AAPL,147.5,148.02,145.03,147.29,461067.0
2022-04-09,AAPL,139.57,141.49,134.37,135.95,1237926.0
2022-04-10,AAPL,140.84,145.63,137.97,143.88,1411784.0
2022-04-11,AAPL,141.38,145.41,139.87,143.26,4335151.0
2022-04-12,AAPL,141.0,142.4,137.21,137.96,2850092.0
2022-04-13,AAPL,142.62,143.46,139.59,142.53,463584.0
2022-04-14,AAPL,140.51,142.41,137.21,139.23,2547551.0
2022-04-15,AAPL,143.16,145.66,139.22,140.8,4478287.0
2022-04-16,AAPL,140.25,142.04,139.96,141.22,2853067.0
2022-04-17,AAPL,141.48,146.24,140.06,144.73,1371345.0
2022-04-18,AAPL,142.05,144.61,141.09,143.05,1137891.0
2022-04-19,AAPL,142.96,143.96,137.32,140.1,1358592.0
2022-04-20,AAPL,145.12,146.57,141.56,142.74,3130084.0
2022-04-21,AAPL,138.79,142.5,137.52,139.64,2048753.0
2022-04-22,AAPL,141.83,141.93,138.1,139.1,3627519.0
2022-04-23,AAPL,147.5,148.54,146.61,146.63,146635.0
2022-04-24,AAPL,142.67,144.33,138.18,140.7,4600954.0
2022-04-25,AAPL,143.99,145.68,140.78,141.98,1745195.0
2022-04-26,AAPL,141.45,144.89,140.05,143.97,732958.0
2022-04-27,AAPL,144.66,144.81,141.46,144.24,2950491.0
2022-04-28,AAPL,146.16,148.17,142.47,143.3,4249164.0
2022-04-29,AAPL,146.51,148.44,145.91,146.59,3050450.0
2022-04-30,AAPL,139.51,142.58,138.93,140.64,1820109.0
2022-05-01,AAPL,140.78,142.97,138.83,142.78,133549.0
2022-05-02,AAPL,147.89,149.69,143.69,146.3,781630.0
2022-05-03,AAPL,143.26,143.69,140.78,141.32,3634206.0
2022-05-04,AAPL,142.62,147.55,141.88,146.16,1316004.0
2022-05-05,AAPL,142.46,143.41,140.85,141.09,1568528.0
2022-05-06,AAPL,147.68,150.24,145.66,148.5,4517223.0
2022-05-07,AAPL,145.85,151.15,143.95,148.92,4294420.0
2022-05-08,AAPL,144.7,147.32,143.04,143.59,3557665.0
2022-05-09,AAPL,145.23,148.14,143.26,146.78,1308685.0
2022-05-10,AAPL,146.17,147.48,144.59,145.04,4911493.0
2022-05-11,AAPL,144.48,147.46,143.17,144.08,1593371.0
2022-05-12,AAPL,139.29,141.74,138.16,139.25,1435230.0
2022-05-13,AAPL,141.01,142.84,136.14,138.85,2390422.0
2022-05-14,AAPL,146.76,149.59,141.23,143.8,3252788.0
2022-05-15,AAPL,146.37,149.41,146.37,147.72,3947913.0
2022-05-16,AAPL,145.61,145.86,144.51,144.55,735942.0
2022-05-17,AAPL,143.4,144.62,143.33,143.34,4531975.0
2022-05-18,AAPL,144.04,145.06,138.62,140.78,4164254.0
2022-05-19,AAPL,143.56,146.54,140.84,142.47,3377820.0
2022-05-20,AAPL,143.19,145.04,139.57,141.91,4232880.0
2022-05-21,AAPL,141.39,145.57,140.77,143.12,3024330.0
2022-05-22,AAPL,139.69,141.1,133.62,136.54,2497035.0
2022-05-23,AAPL,138.22,144.09,137.04,141.91,3659105.0
2022-05-24,AAPL,140.59,143.46,136.8,139.09,4394295.0
2022-05-25,AAPL,143.39,143.99,140.68,143.58,4413240.0
2022-05-26,AAPL,138.77,140.11,134.87,135.37,3165713.0
2022-05-27,AAPL,145.4,145.89,142.38,144.61,2732720.0
2022-05-28,AAPL,145.5,145.77,138.76,141.67,3587024.0
2022-05-29,AAPL,143.97,144.16,140.11,142.03,2021957.0
2022-05-30,AAPL,142.94,147.14,142.79,145.02,3089197.0
2022-05-31,AAPL,146.67,149.01,144.58,146.26,4495084.0
2022-06-01,AAPL,140.94,141.88,138.05,138.87,4893659.0
2022-06-02,AAPL,142.48,142.74,139.37,141.32,538921.0
2022-06-03,AAPL,141.19,142.69,136.81,139.49,4321706.0
2022-06-04,AAPL,142.44,146.13,139.68,143.49,2824287.0
2022-06-05,AAPL,147.52,149.41,143.13,144.24,2311372.0
2022-06-06,AAPL,146.26,148.99,145.48,148.22,2103950.0
2022-06-07,AAPL,145.98,151.26,144.02,148.54,1372541.0
2022-06-08,AAPL,142.02,145.6,139.39,143.92,2253555.0
2022-06-09,AAPL,139.83,141.9,136.83,137.92,797177.0
2022-06-10,AAPL,142.84,145.14,142.32,144.09,
2022-06-11,AAPL,146.04,148.45,141.36,143.54,3239658.0
2022-06-12,AAPL,138.39,143.35,137.87,140.49,4982787.0
2022-06-13,AAPL,141.9,146.72,141.48,145.39,2220681.0
2022-06-14,AAPL,147.37,148.79,144.37,147.57,678980.0
2022-06-15,AAPL,145.47,145.86,142.77,143.62,2060172.0
2022-06-16,AAPL,147.07,148.51,145.11,145.32,1563185.0
2022-06-17,AAPL,146.11,147.21,144.65,147.16,237390.0
2022-06-18,AAPL,143.75,146.25,143.24,145.77,731433.0
2022-06-19,AAPL,139.29,143.95,138.29,142.25,1363721.0
2022-06-20,AAPL,143.17,143.53,140.32,141.26,3502884.0
2022-06-21,AAPL,142.03,142.74,138.21,139.33,997591.0
2022-06-22,AAPL,145.55,150.75,144.78,149.05,2985887.0
2022-06-23,AAPL,145.15,148.18,143.88,146.35,4782878.0
2022-06-24,AAPL,140.97,146.52,138.91,144.47,413796.0
2022-06-25,AAPL,146.44,148.78,142.18,143.27,1733557.0
2022-06-26,AAPL,139.93,140.99,136.44,138.93,3063461.0
2022-06-27,AAPL,139.22,139.83,136.5,137.3,1942818.0
2022-06-28,AAPL,145.31,147.41,142.9,144.58,1922378.0
2022-06-29,AAPL,140.99,143.62,138.41,140.21,355915.0
2022-06-30,AAPL,142.42,145.32,140.91,141.63,550875.0
2022-07-01,AAPL,139.05,142.42,136.14,141.81,4635071.0
2022-07-02,AAPL,145.64,147.74,142.43,143.0,3799835.0
2022-07-03,AAPL,148.05,154.06,145.33,151.85,4849062.0
2022-07-04,AAPL,147.84,149.26,144.51,147.4,4987518.0
2022-07-05,AAPL,140.14,144.08,139.82,143.9,2856618.0
2022-07-06,AAPL,143.28,147.88,141.36,146.09,2499681.0
2022-07-07,AAPL,139.63,140.18,136.08,137.62,2502401.0
2022-07-08,AAPL,147.05,148.36,144.75,148.28,912507.0
2022-07-09,AAPL,145.03,150.71,144.85,148.17,4927293.0
2022-07-10,AAPL,140.76,142.29,136.08,138.03,1501394.0
2022-07-11,AAPL,145.42,148.44,143.37,145.66,4521222.0
2022-07-12,AAPL,147.88,150.96,147.57,150.48,1119802.0
2022-07-13,AAPL,147.36,148.39,146.48,148.02,404848.0
2022-07-14,AAPL,142.49,145.75,141.24,143.95,4503609.0
2022-07-15,AAPL,145.56,147.48,142.61,146.1,2199197.0
2022-07-16,AAPL,141.65,144.27,140.7,143.46,2830366.0
2022-07-17,AAPL,141.26,143.23,135.33,137.61,1238827.0
2022-07-18,AAPL,140.81,142.13,137.63,139.42,2550646.0
2022-07-19,AAPL,144.79,147.7,141.77,143.0,2732922.0
2022-07-20,AAPL,147.58,150.65,145.66,148.63,3075932.0
2022-07-21,AAPL,143.17,145.28,138.03,139.53,4516889.0
2022-07-22,AAPL,147.58,150.44,144.75,146.53,2354651.0
2022-07-23,AAPL,145.3,146.62,140.66,142.81,3212849.0
2022-07-24,AAPL,144.56,145.09,142.73,143.94,2119820.0
2022-07-25,AAPL,146.66,149.6,141.34,144.25,4752177.0
2022-07-26,AAPL,141.87,146.25,139.06,144.18,4546984.0
2022-07-27,AAPL,144.88,147.14,142.27,147.08,4632016.0
2022-07-28,AAPL,146.0,150.1,144.06,147.46,963231.0
2022-07-29,AAPL,140.08,145.78,137.08,144.05,3935736.0
2022-07-30,AAPL,139.5,143.14,137.71,141.4,4780391.0
2022-07-31,AAPL,147.32,150.01,145.8,146.15,2780832.0
2022-08-01,AAPL,138.68,138.9,136.79,137.45,1115116.0
2022-08-02,AAPL,141.47,148.29,140.04,145.35,3100819.0
2022-08-03,AAPL,144.65,147.92,143.17,147.41,1221832.0
2022-08-04,AAPL,146.65,148.55,144.77,147.59,2987108.0
2022-08-05,AAPL,141.59,145.13,141.09,144.06,127437.0
2022-08-06,AAPL,144.36,145.82,142.57,144.98,3157332.0
2022-08-07,AAPL,141.79,142.69,140.61,142.38,1917687.0
2022-08-08,AAPL,143.1,147.6,142.39,144.87,1295155.0
2022-08-09,AAPL,147.4,149.13,146.91,148.46,589810.0
2022-08-10,AAPL,138.26,139.78,134.72,135.36,3089987.0
2022-08-11,AAPL,146.64,147.76,145.72,146.58,2743960.0
2022-08-12,AAPL,144.07,149.56,142.12,147.9,4915617.0
2022-08-13,AAPL,139.29,142.24,138.0,142.12,3083247.0
2022-08-14,AAPL,141.36,144.38,140.93,144.13,1145009.0
2022-08-15,AAPL,139.5,143.55,137.32,143.05,2417214.0
2022-08-16,AAPL,146.1,147.72,141.97,142.36,2705938.0
2022-08-17,AAPL,142.81,143.37,139.99,140.72,3688928.0
2022-08-18,AAPL,138.51,140.99,134.69,136.28,2231164.0
2022-08-19,AAPL,146.56,149.01,144.18,144.23,2982031.0
2022-08-20,AAPL,142.67,143.89,139.73,143.48,1958505.0
2022-08-21,AAPL,147.25,151.04,145.29,148.81,2149123.0
2022-08-22,AAPL,140.44,144.62,139.33,143.58,3940208.0
2022-08-23,AAPL,143.62,147.85,143.31,147.61,4321890.0
2022-08-24,AAPL,142.56,145.97,139.89,145.94,1235440.0
2022-08-25,AAPL,139.47,140.92,135.9,137.02,2556443.0
2022-08-26,AAPL,140.57,141.24,139.54,140.67,2122588.0
2022-08-27,AAPL,140.69,143.62,138.75,142.96,4572605.0
2022-08-28,AAPL,138.84,139.94,136.21,137.18,179101.0
2022-08-29,AAPL,146.2,147.49,143.96,145.05,2047013.0
2022-08-30,AAPL,147.52,147.91,146.95,147.55,3005699.0
2022-08-31,AAPL,141.75,142.77,140.3,141.33,2077139.0
2022-09-01,AAPL,138.92,143.39,136.08,140.6,2677302.0
2022-09-02,AAPL,145.14,145.71,140.32,141.52,140325.0
2022-09-03,AAPL,141.39,142.41,140.46,141.0,2563980.0
2022-09-04,AAPL,142.22,144.53,136.69,138.39,3463125.0
2022-09-05,AAPL,140.09,146.61,138.82,143.78,2964829.0
2022-09-06,AAPL,138.41,140.1,137.91,138.4,4340496.0
2022-09-07,AAPL,144.89,147.15,142.89,145.96,3871604.0
2022-09-08,AAPL,138.94,141.28,138.86,140.09,753472.0
2022-09-09,AAPL,138.33,141.89,136.77,141.42,4625439.0
2022-09-10,AAPL,139.9,144.1,138.15,143.21,4552684.0
2022-09-11,AAPL,142.2,143.43,141.88,143.01,274834.0
2022-09-12,AAPL,143.21,145.2,139.98,142.9,2435234.0
2022-09-13,AAPL,139.53,144.94,138.49,143.27,2291638.0
2022-09-14,AAPL,138.18,140.46,132.97,135.02,2802146.0
2022-09-15,AAPL,142.54,145.85,141.48,144.19,3210392.0
2022-09-16,AAPL,139.68,142.14,137.87,138.01,4253949.0
2022-09-17,AAPL,147.51,148.54,144.3,145.65,3666885.0
2022-09-18,AAPL,145.15,148.04,144.48,145.08,2214108.0
2022-09-19,AAPL,148.07,153.36,145.88,150.89,1845062.0
2022-09-20,AAPL,146.0,147.8,142.88,143.31,565503.0
2022-09-21,AAPL,144.44,146.25,143.63,145.95,342938.0
2022-09-22,AAPL,147.88,149.45,143.9,145.49,3776219.0
2022-09-23,AAPL,139.88,142.02,138.17,139.32,1375724.0
2022-09-24,AAPL,144.27,146.97,139.13,142.03,2592972.0
2022-09-25,AAPL,140.74,143.6,140.09,142.24,809592.0
2022-09-26,AAPL,143.52,146.66,141.87,143.85,4169658.0
2022-09-27,AAPL,139.8,142.48,137.88,139.85,1385863.0
2022-09-28,AAPL,147.23,151.18,144.79,148.35,886052.0
2022-09-29,AAPL,144.17,144.33,140.65,142.2,2150526.0
2022-09-30,AAPL,144.17,148.08,143.89,146.13,4120966.0
2022-10-01,AAPL,146.62,148.65,144.56,147.1,4794692.0
2022-10-02,AAPL,146.49,152.58,145.02,150.24,1552714.0
2022-10-03,AAPL,138.33,140.66,137.33,137.75,641082.0
2022-10-04,AAPL,145.62,150.77,145.34,147.99,274623.0
2022-10-05,AAPL,142.35,142.38,141.03,141.2,2822927.0
2022-10-06,AAPL,147.58,148.78,145.41,145.72,1572423.0
2022-10-07,AAPL,145.37,147.12,138.81,141.67,3390628.0
2022-10-08,AAPL,144.66,145.01,143.71,144.26,4426317.0
2022-10-09,AAPL,145.51,149.67,144.37,147.3,1349214.0
2022-10-10,AAPL,145.28,145.62,142.82,144.43,1699323.0
2022-10-11,AAPL,143.67,147.68,141.04,145.44,1430394.0
2022-10-12,AAPL,142.15,142.45,138.2,138.7,466625.0
2022-10-13,AAPL,139.23,141.2,136.95,139.6,1332322.0
2022-10-14,AAPL,138.57,140.87,136.8,138.53,577565.0
2022-10-15,AAPL,139.61,143.54,137.47,142.77,4253071.0
2022-10-16,AAPL,139.4,139.61,137.57,138.47,3511904.0
2022-10-17,AAPL,144.91,147.66,140.83,141.55,3131444.0
2022-10-18,AAPL,140.11,143.5,138.49,142.53,1055213.0
2022-10-19,AAPL,145.34,146.92,142.23,143.0,3355516.0
2022-10-20,AAPL,147.81,151.11,146.09,150.53,2458268.0
2022-10-21,AAPL,144.91,146.05,140.13,141.16,397511.0
2022-10-22,AAPL,141.03,143.01,138.22,139.67,3460724.0
2022-10-23,AAPL,146.96,149.13,145.96,146.99,4997456.0
2022-10-24,AAPL,138.85,141.54,135.17,137.8,1553129.0
2022-10-25,AAPL,143.77,146.22,141.56,143.06,4013181.0
2022-10-26,AAPL,138.33,143.54,137.19,141.92,2290040.0
2022-10-27,AAPL,142.62,144.6,142.62,143.43,4029490.0
2022-10-28,AAPL,143.59,147.39,141.3,145.69,2110689.0
2022-10-29,AAPL,138.56,138.92,133.43,136.0,319311.0
2022-10-30,AAPL,145.27,145.51,141.16,141.66,1749126.0
2022-10-31,AAPL,140.37,146.21,140.11,144.03,2226241.0
2022-11-01,AAPL,146.93,151.62,144.65,149.46,1314620.0
2022-11-02,AAPL,143.29,144.38,141.02,143.32,1950651.0
2022-11-03,AAPL,144.88,146.0,141.58,143.56,229217.0
2022-11-04,AAPL,146.87,151.12,145.24,149.06,4847152.0
2022-11-05,AAPL,142.92,144.75,138.1,140.06,1136659.0
2022-11-06,AAPL,145.65,146.19,142.04,144.38,4459147.0
2022-11-07,AAPL,147.68,147.79,144.12,144.94,1983615.0
2022-11-08,AAPL,139.29,142.12,137.89,140.32,115745.0
2022-11-09,AAPL,139.21,140.68,133.82,136.08,4928049.0
2022-11-10,AAPL,144.27,145.0,140.79,142.31,804896.0
2022-11-11,AAPL,141.83,143.51,138.37,140.38,1108250.0
2022-11-12,AAPL,138.34,139.87,132.3,135.07,4180266.0
2022-11-13,AAPL,139.18,141.92,137.19,140.09,2229748.0
2022-11-14,AAPL,144.15,146.8,143.26,143.82,1882962.0
2022-11-15,AAPL,138.32,140.8,132.37,134.73,4458449.0
2022-11-16,AAPL,141.08,141.68,138.2,139.63,3870954.0
2022-11-17,AAPL,146.34,147.42,143.92,144.79,1141603.0
2022-11-18,AAPL,147.69,150.79,145.89,149.75,3540649.0
2022-11-19,AAPL,139.17,142.01,136.72,140.39,2019089.0
2022-11-20,AAPL,145.5,146.72,145.15,146.5,3261045.0
2022-11-21,AAPL,142.58,144.52,140.77,142.58,4579211.0
2022-11-22,AAPL,139.8,141.01,136.04,136.74,2191742.0
2022-11-23,AAPL,138.58,141.99,138.0,139.76,1208655.0
2022-11-24,AAPL,145.07,147.95,142.47,145.28,2924385.0
2022-11-25,AAPL,145.64,149.11,144.51,147.55,4699556.0
2022-11-26,AAPL,145.91,148.72,144.32,148.61,1536909.0
2022-11-27,AAPL,138.45,144.45,137.06,142.3,3939902.0
2022-11-28,AAPL,146.85,151.09,146.73,149.9,3512471.0
2022-11-29,AAPL,141.86,145.18,140.95,142.62,4937057.0
2022-11-30,AAPL,147.78,149.14,146.26,147.18,4304087.0
2022-12-01,AAPL,140.66,141.37,139.12,141.18,1414811.0
2021-01-01,MSFT,182.09,184.91,178.52,178.58,1751181.0
2021-01-02,MSFT,187.11,188.61,184.32,186.12,4736587.0
2021-01-03,MSFT,181.37,183.99,178.96,183.45,4738439.0
2021-01-04,MSFT,186.29,191.05,183.34,188.11,332043.0
2021-01-05,MSFT,182.16,185.12,180.99,182.21,1622109.0
2021-01-06,MSFT,182.76,183.77,180.46,180.69,2548199.0
2021-01-07,MSFT,180.26,181.54,178.02,178.34,4999722.0
2021-01-08,MSFT,182.38,185.82,181.81,183.87,691087.0
2021-01-09,MSFT,187.44,188.86,183.46,185.85,3953097.0
2021-01-10,MSFT,185.49,186.82,182.58,185.87,4050780.0
2021-01-11,MSFT,180.31,182.77,177.76,180.77,4141584.0
2021-01-12,MSFT,183.25,186.06,176.99,179.8,3840205.0
2021-01-13,MSFT,183.41,183.69,180.89,183.35,251299.0
2021-01-14,MSFT,181.3,183.42,177.72,180.17,3025423.0
2021-01-15,MSFT,185.59,187.16,180.03,181.74,1074473.0
2021-01-16,MSFT,185.7,186.9,181.05,183.19,4148318.0
2021-01-17,MSFT,184.94,186.23,182.89,183.97,3237271.0
2021-01-18,MSFT,187.87,190.1,187.03,187.09,3299642.0
2021-01-19,MSFT,184.94,187.63,184.11,187.02,4324158.0
2021-01-20,MSFT,187.74,189.69,186.29,187.49,1049444.0
2021-01-21,MSFT,179.33,183.66,178.66,181.51,3119792.0
2021-01-22,MSFT,179.1,179.39,174.57,175.75,1103756.0
2021-01-23,MSFT,186.83,189.43,183.01,185.68,2358893.0
2021-01-24,MSFT,184.67,186.5,181.92,183.97,2049398.0
2021-01-25,MSFT,187.21,189.41,183.7,183.88,2248792.0
2021-01-26,MSFT,179.97,183.32,177.46,182.63,3561465.0
2021-01-27,MSFT,180.62,184.61,178.64,183.16,1239224.0
2021-01-28,MSFT,182.0,184.33,178.81,179.03,3865460.0
2021-01-29,MSFT,185.36,188.13,183.57,185.29,1115065.0
2021-01-30,MSFT,178.95,180.73,173.51,176.49,1707259.0
2021-01-31,MSFT,186.58,189.27,183.46,185.68,1164150.0
2021-02-01,MSFT,179.3,179.82,175.98,176.76,4796005.0
2021-02-02,MSFT,181.71,183.57,180.09,182.19,4031924.0
2021-02-03,MSFT,188.43,188.85,182.42,184.6,1884433.0
2021-02-04,MSFT,188.44,189.51,186.69,189.16,669210.0
2021-02-05,MSFT,180.25,182.17,177.37,180.81,4781649.0
2021-02-06,MSFT,179.72,180.77,176.3,179.08,4607076.0
2021-02-07,MSFT,184.16,185.74,179.82,180.16,1318241.0
2021-02-08,MSFT,179.23,184.35,176.43,181.45,4027243.0
2021-02-09,MSFT,187.52,193.43,186.53,191.47,2486721.0
2021-02-10,MSFT,179.27,179.4,176.84,177.29,1636076.0
2021-02-11,MSFT,185.38,188.49,182.46,187.75,1398987.0
2021-02-12,MSFT,184.11,187.47,181.88,185.25,4710109.0
2021-02-13,MSFT,180.7,182.15,176.01,177.55,219410.0
2021-02-14,MSFT,182.3,185.22,178.45,180.17,406771.0
2021-02-15,MSFT,184.95,184.97,182.96,183.39,4337972.0
2021-02-16,MSFT,187.22,187.98,183.45,183.86,3390130.0
2021-02-17,MSFT,181.2,183.33,177.17,177.3,4521650.0
2021-02-18,MSFT,182.05,183.47,181.11,182.8,4001814.0
2021-02-19,MSFT,183.96,185.82,180.86,181.59,3968084.0
2021-02-20,MSFT,184.88,187.75,181.23,182.79,831213.0
2021-02-21,MSFT,182.2,185.35,180.63,183.57,1970140.0
2021-02-22,MSFT,187.16,188.33,186.56,187.33,3397473.0
2021-02-23,MSFT,187.12,187.55,184.31,184.83,3989240.0
2021-02-24,MSFT,186.58,188.74,183.0,184.35,4230186.0
2021-02-25,MSFT,181.83,186.21,180.13,183.89,2030924.0
2021-02-26,MSFT,184.91,185.27,180.69,183.65,4932620.0
2021-02-27,MSFT,181.0,182.33,179.05,179.64,1217471.0
2021-02-28,MSFT,188.34,192.46,186.75,190.96,4943131.0
2021-03-01,MSFT,187.45,189.67,186.92,187.43,1778659.0
2021-03-02,MSFT,187.62,191.95,185.8,189.42,1135081.0
2021-03-03,MSFT,186.26,186.5,184.48,185.56,3941203.0
2021-03-04,MSFT,188.06,190.38,184.2,185.03,4761527.0
2021-03-05,MSFT,186.41,189.61,183.44,189.09,3067887.0
2021-03-06,MSFT,188.18,192.32,186.82,191.8,4552547.0
2021-03-07,MSFT,188.05,188.97,184.67,185.56,4352436.0
2021-03-08,MSFT,179.69,180.73,173.58,175.98,2975270.0
2021-03-09,MSFT,185.09,185.33,182.55,183.98,2462594.0
2021-03-10,MSFT,185.21,189.22,184.23,189.16,1005269.0
2021-03-11,MSFT,182.75,185.72,182.14,183.74,2311996.0
2021-03-12,MSFT,185.08,186.16,181.66,182.36,389624.0
2021-03-13,MSFT,180.78,182.5,179.62,180.87,2000549.0
2021-03-14,MSFT,182.09,184.89,181.21,181.81,878764.0
2021-03-15,MSFT,187.12,190.1,186.84,187.58,4253129.0
2021-03-16,MSFT,184.43,189.29,181.72,187.47,1853229.0
2021-03-17,MSFT,187.9,188.19,185.05,187.97,4898018.0
2021-03-18,MSFT,179.13,180.84,177.42,179.85,1250708.0
2021-03-19,MSFT,186.88,189.29,185.83,188.83,1894498.0
2021-03-20,MSFT,184.76,185.07,180.11,183.0,3366866.0
2021-03-21,MSFT,181.04,183.27,179.97,180.41,2873580.0
2021-03-22,MSFT,179.41,186.02,176.64,183.17,718833.0
2021-03-23,MSFT,179.17,180.74,176.69,177.57,2076288.0
2021-03-24,MSFT,185.72,186.56,183.81,185.84,2254059.0
2021-03-25,MSFT,184.43,186.21,184.36,185.05,602739.0
2021-03-26,MSFT,181.32,184.08,178.68,180.99,3334256.0
2021-03-27,MSFT,179.73,181.97,176.77,181.95,2415026.0
2021-03-28,MSFT,184.72,186.04,182.35,184.43,4908293.0
2021-03-29,MSFT,187.77,188.09,183.0,184.92,278689.0
2021-03-30,MSFT,180.27,182.71,178.79,179.96,159229.0
2021-03-31,MSFT,188.27,194.49,186.02,192.19,4594866.0
2021-04-01,MSFT,183.09,185.21,178.53,181.07,4782390.0
2021-04-02,MSFT,179.05,181.11,175.24,176.46,1747355.0
2021-04-03,MSFT,184.43,184.46,179.53,180.72,1016732.0
2021-04-04,MSFT,183.47,184.92,183.18,184.4,1649060.0
2021-04-05,MSFT,179.39,183.83,178.92,182.55,955097.0
2021-04-06,MSFT,187.87,189.46,184.57,186.2,616830.0
2021-04-07,MSFT,182.91,186.07,182.21,185.41,4146431.0
2021-04-08,MSFT,179.67,181.25,179.33,180.66,2617499.0
2021-04-09,MSFT,179.69,184.12,178.72,181.21,2495238.0
2021-04-10,MSFT,186.19,189.79,185.55,186.89,2132957.0
2021-04-11,MSFT,179.58,180.56,174.76,177.66,4863793.0
2021-04-12,MSFT,188.03,191.9,185.15,191.15,4108586.0
2021-04-13,MSFT,183.96,187.88,182.55,185.59,3574791.0
2021-04-14,MSFT,180.4,184.37,177.6,184.11,3885855.0
2021-04-15,MSFT,187.37,190.31,182.56,184.48,417105.0
2021-04-16,MSFT,187.83,190.68,185.41,190.27,3923864.0
2021-04-17,MSFT,187.36,187.94,184.55,184.94,2688568.0
2021-04-18,MSFT,182.29,182.33,176.28,178.91,2431375.0
2021-04-19,MSFT,183.06,183.77,180.94,181.03,3367986.0
2021-04-20,MSFT,187.8,190.76,181.39,184.03,3416481.0
2021-04-21,MSFT,187.02,192.35,186.12,189.39,3854842.0
2021-04-22,MSFT,184.71,188.82,182.31,187.15,4468334.0
2021-04-23,MSFT,184.63,185.77,180.08,182.61,697837.0
2021-04-24,MSFT,186.04,186.62,181.88,182.71,869368.0
2021-04-25,MSFT,179.83,181.23,174.89,176.26,3182804.0
2021-04-26,MSFT,179.71,180.78,177.7,179.53,1624010.0
2021-04-27,MSFT,186.38,188.95,185.58,187.38,895676.0
2021-04-28,MSFT,183.5,185.25,181.64,182.64,4811296.0
2021-04-29,MSFT,183.77,185.91,179.66,180.24,3743789.0
2021-04-30,MSFT,180.74,184.45,178.23,182.47,1985154.0
2021-05-01,MSFT,184.36,184.78,182.47,183.98,3475185.0
2021-05-02,MSFT,182.11,187.21,179.27,185.57,3507582.0
2021-05-03,MSFT,187.42,193.65,184.91,191.33,3696202.0
2021-05-04,MSFT,184.89,188.17,182.15,187.28,3732293.0
2021-05-05,MSFT,186.23,187.9,183.64,186.77,3056042.0
2021-05-06,MSFT,184.27,186.11,177.97,180.76,2308766.0
